country_code,short_name,region,year,value
AFG,Afghanistan,South Asia,2003,935.0
AFG,Afghanistan,South Asia,2007,2600.0
AFG,Afghanistan,South Asia,2011,3826.0
AFG,Afghanistan,South Asia,2013,3954.0
AGO,Angola,Sub-Saharan Africa,2000,3257.0
AGO,Angola,Sub-Saharan Africa,2008,2083.0
AGO,Angola,Sub-Saharan Africa,2014,40763.0
AGO,Angola,Sub-Saharan Africa,2018,4752.0
ALB,Albania,Europe & Central Asia,2002,947.0
ALB,Albania,Europe & Central Asia,2004,481.0
ALB,Albania,Europe & Central Asia,2005,1045.0
ALB,Albania,Europe & Central Asia,2008,890.0
ALB,Albania,Europe & Central Asia,2012,1270.0
ARG,Argentina,Latin America & Caribbean,2000,6464.0
ARG,Argentina,Latin America & Caribbean,2001,6500.0
ARG,Argentina,Latin America & Caribbean,2002,7499.0
ARG,Argentina,Latin America & Caribbean,2003,6549.0
ARG,Argentina,Latin America & Caribbean,2004,6291.0
ARG,Argentina,Latin America & Caribbean,2005,8018.0
ARG,Argentina,Latin America & Caribbean,2006,8925.0
ARG,Argentina,Latin America & Caribbean,2007,5435.0
ARG,Argentina,Latin America & Caribbean,2008,8526.0
ARG,Argentina,Latin America & Caribbean,2009,8343.0
ARG,Argentina,Latin America & Caribbean,2010,8229.0
ARG,Argentina,Latin America & Caribbean,2011,8020.0
ARG,Argentina,Latin America & Caribbean,2012,7859.0
ARG,Argentina,Latin America & Caribbean,2013,8022.0
ARG,Argentina,Latin America & Caribbean,2014,8590.0
ARG,Argentina,Latin America & Caribbean,2015,10964.0
ARG,Argentina,Latin America & Caribbean,2016,8524.0
ARG,Argentina,Latin America & Caribbean,2017,22063.0
ARG,Argentina,Latin America & Caribbean,2018,8309.0
ARG,Argentina,Latin America & Caribbean,2019,10702.0
ARM,Armenia,Europe & Central Asia,2004,2732.0
ARM,Armenia,Europe & Central Asia,2007,3099.0
ARM,Armenia,Europe & Central Asia,2008,3023.0
ARM,Armenia,Europe & Central Asia,2009,3092.0
ARM,Armenia,Europe & Central Asia,2011,2881.0
ARM,Armenia,Europe & Central Asia,2013,1725.0
ARM,Armenia,Europe & Central Asia,2014,1738.0
ARM,Armenia,Europe & Central Asia,2015,1656.0
ARM,Armenia,Europe & Central Asia,2016,1758.0
ARM,Armenia,Europe & Central Asia,2018,1609.0
AUS,Australia,East Asia & Pacific,2001,1820.0
AUS,Australia,East Asia & Pacific,2002,1642.0
AUS,Australia,East Asia & Pacific,2003,2133.0
AUS,Australia,East Asia & Pacific,2004,2081.0
AUS,Australia,East Asia & Pacific,2005,2219.0
AUS,Australia,East Asia & Pacific,2006,2230.0
AUS,Australia,East Asia & Pacific,2007,2197.0
AUS,Australia,East Asia & Pacific,2008,2260.0
AUS,Australia,East Asia & Pacific,2009,2364.0
AUS,Australia,East Asia & Pacific,2010,2453.0
AUS,Australia,East Asia & Pacific,2011,2380.0
AUS,Australia,East Asia & Pacific,2012,2337.0
AUS,Australia,East Asia & Pacific,2013,2280.0
AUS,Australia,East Asia & Pacific,2014,2227.0
AUS,Australia,East Asia & Pacific,2015,2248.0
AUT,Austria,Europe & Central Asia,2004,966.0
AUT,Austria,Europe & Central Asia,2005,1038.0
AUT,Austria,Europe & Central Asia,2006,1150.0
AUT,Austria,Europe & Central Asia,2007,1368.0
AUT,Austria,Europe & Central Asia,2008,1207.0
AUT,Austria,Europe & Central Asia,2009,1299.0
AUT,Austria,Europe & Central Asia,2010,1440.0
AUT,Austria,Europe & Central Asia,2011,1411.0
AUT,Austria,Europe & Central Asia,2012,1419.0
AUT,Austria,Europe & Central Asia,2013,1307.0
AUT,Austria,Europe & Central Asia,2014,1418.0
AUT,Austria,Europe & Central Asia,2015,1460.0
AUT,Austria,Europe & Central Asia,2016,1473.0
AUT,Austria,Europe & Central Asia,2017,1529.0
AUT,Austria,Europe & Central Asia,2018,1508.0
AZE,Azerbaijan,Europe & Central Asia,2011,2273.0
AZE,Azerbaijan,Europe & Central Asia,2015,2016.0
BEL,Belgium,Europe & Central Asia,2004,1553.0
BEL,Belgium,Europe & Central Asia,2005,1614.0
BEL,Belgium,Europe & Central Asia,2006,1936.0
BEL,Belgium,Europe & Central Asia,2007,2070.0
BEL,Belgium,Europe & Central Asia,2008,2077.0
BEL,Belgium,Europe & Central Asia,2009,2002.0
BEL,Belgium,Europe & Central Asia,2010,1901.0
BEL,Belgium,Europe & Central Asia,2011,1770.0
BEL,Belgium,Europe & Central Asia,2012,1804.0
BEL,Belgium,Europe & Central Asia,2013,1887.0
BEL,Belgium,Europe & Central Asia,2014,1895.0
BEL,Belgium,Europe & Central Asia,2015,1853.0
BEL,Belgium,Europe & Central Asia,2016,1842.0
BEL,Belgium,Europe & Central Asia,2017,1928.0
BEL,Belgium,Europe & Central Asia,2018,1833.0
BEN,Benin,Sub-Saharan Africa,2003,412.0
BEN,Benin,Sub-Saharan Africa,2011,941.0
BEN,Benin,Sub-Saharan Africa,2015,854.0
BFA,Burkina Faso,Sub-Saharan Africa,2003,780.0
BFA,Burkina Faso,Sub-Saharan Africa,2009,523.0
BFA,Burkina Faso,Sub-Saharan Africa,2014,935.0
BGD,Bangladesh,South Asia,2003,6013.0
BGD,Bangladesh,South Asia,2005,2973.0
BGD,Bangladesh,South Asia,2010,3158.0
BGD,Bangladesh,South Asia,2013,4687.0
BGD,Bangladesh,South Asia,2015,2423.0
BGR,Bulgaria,Europe & Central Asia,2001,987.0
BGR,Bulgaria,Europe & Central Asia,2007,847.0
BGR,Bulgaria,Europe & Central Asia,2008,783.0
BGR,Bulgaria,Europe & Central Asia,2009,1045.0
BGR,Bulgaria,Europe & Central Asia,2010,1158.0
BGR,Bulgaria,Europe & Central Asia,2011,1266.0
BGR,Bulgaria,Europe & Central Asia,2012,1110.0
BGR,Bulgaria,Europe & Central Asia,2013,926.0
BGR,Bulgaria,Europe & Central Asia,2014,902.0
BGR,Bulgaria,Europe & Central Asia,2015,886.0
BGR,Bulgaria,Europe & Central Asia,2016,1334.0
BGR,Bulgaria,Europe & Central Asia,2017,1321.0
BGR,Bulgaria,Europe & Central Asia,2018,1268.0
BIH,Bosnia and Herz.,Europe & Central Asia,2001,2645.0
BIH,Bosnia and Herz.,Europe & Central Asia,2006,2671.0
BIH,Bosnia and Herz.,Europe & Central Asia,2007,2561.0
BIH,Bosnia and Herz.,Europe & Central Asia,2008,2615.0
BIH,Bosnia and Herz.,Europe & Central Asia,2009,2502.0
BIH,Bosnia and Herz.,Europe & Central Asia,2010,2433.0
BIH,Bosnia and Herz.,Europe & Central Asia,2011,2400.0
BIH,Bosnia and Herz.,Europe & Central Asia,2012,2145.0
BIH,Bosnia and Herz.,Europe & Central Asia,2013,2313.0
BIH,Bosnia and Herz.,Europe & Central Asia,2014,2202.0
BIH,Bosnia and Herz.,Europe & Central Asia,2015,2122.0
BIH,Bosnia and Herz.,Europe & Central Asia,2016,1807.0
BOL,Bolivia,Latin America & Caribbean,2000,664.0
BOL,Bolivia,Latin America & Caribbean,2001,878.0
BOL,Bolivia,Latin America & Caribbean,2002,907.0
BOL,Bolivia,Latin America & Caribbean,2003,1750.0
BOL,Bolivia,Latin America & Caribbean,2005,610.0
BOL,Bolivia,Latin America & Caribbean,2006,751.0
BOL,Bolivia,Latin America & Caribbean,2007,767.0
BOL,Bolivia,Latin America & Caribbean,2008,650.0
BOL,Bolivia,Latin America & Caribbean,2009,714.0
BOL,Bolivia,Latin America & Caribbean,2011,1683.0
BOL,Bolivia,Latin America & Caribbean,2012,1576.0
BOL,Bolivia,Latin America & Caribbean,2014,1990.0
BOL,Bolivia,Latin America & Caribbean,2015,1722.0
BOL,Bolivia,Latin America & Caribbean,2016,1846.0
BOL,Bolivia,Latin America & Caribbean,2017,1786.0
BOL,Bolivia,Latin America & Caribbean,2018,1858.0
BOL,Bolivia,Latin America & Caribbean,2019,1824.0
BRA,Brazil,Latin America & Caribbean,2001,20043.0
BRA,Brazil,Latin America & Caribbean,2002,20643.0
BRA,Brazil,Latin America & Caribbean,2003,20564.0
BRA,Brazil,Latin America & Caribbean,2004,21539.0
BRA,Brazil,Latin America & Caribbean,2005,22119.0
BRA,Brazil,Latin America & Caribbean,2006,22880.0
BRA,Brazil,Latin America & Caribbean,2007,22829.0
BRA,Brazil,Latin America & Caribbean,2008,22664.0
BRA,Brazil,Latin America & Caribbean,2009,23649.0
BRA,Brazil,Latin America & Caribbean,2011,21742.0
BRA,Brazil,Latin America & Caribbean,2012,22286.0
BRA,Brazil,Latin America & Caribbean,2014,22350.0
BRA,Brazil,Latin America & Caribbean,2015,21358.0
BRA,Brazil,Latin America & Caribbean,2016,25320.0
BRA,Brazil,Latin America & Caribbean,2017,124732.0
BTN,Bhutan,South Asia,2003,1718.0
BTN,Bhutan,South Asia,2007,2723.0
BWA,Botswana,Sub-Saharan Africa,2009,2424.0
BWA,Botswana,Sub-Saharan Africa,2015,2142.0
CAF,Central African Rep.,Sub-Saharan Africa,2008,447.0
CAN,Canada,North America,2010,7317.0
CHE,Switzerland,Europe & Central Asia,2007,1556.0
CHE,Switzerland,Europe & Central Asia,2008,1602.0
CHE,Switzerland,Europe & Central Asia,2009,1791.0
CHE,Switzerland,Europe & Central Asia,2010,1974.0
CHE,Switzerland,Europe & Central Asia,2011,1839.0
CHE,Switzerland,Europe & Central Asia,2012,2058.0
CHE,Switzerland,Europe & Central Asia,2013,1939.0
CHE,Switzerland,Europe & Central Asia,2014,1857.0
CHE,Switzerland,Europe & Central Asia,2015,2044.0
CHE,Switzerland,Europe & Central Asia,2016,2226.0
CHE,Switzerland,Europe & Central Asia,2017,2346.0
CHE,Switzerland,Europe & Central Asia,2018,1843.0
CHL,Chile,Latin America & Caribbean,2000,9117.0
CHL,Chile,Latin America & Caribbean,2003,7642.0
CHL,Chile,Latin America & Caribbean,2006,7759.0
CHL,Chile,Latin America & Caribbean,2009,5742.0
CHL,Chile,Latin America & Caribbean,2011,7141.0
CHL,Chile,Latin America & Caribbean,2013,8255.0
CHL,Chile,Latin America & Caribbean,2015,10995.0
CHL,Chile,Latin America & Caribbean,2017,9884.0
CHN,China,East Asia & Pacific,2002,5206.0
CHN,China,East Asia & Pacific,2013,3694.0
CMR,Cameroon,Sub-Saharan Africa,2001,1693.0
CMR,Cameroon,Sub-Saharan Africa,2007,1122.0
CMR,Cameroon,Sub-Saharan Africa,2010,813.0
CMR,Cameroon,Sub-Saharan Africa,2014,981.0
COD,Dem. Rep. Congo,Sub-Saharan Africa,2004,1495.0
COD,Dem. Rep. Congo,Sub-Saharan Africa,2012,2531.0
COG,Congo,Sub-Saharan Africa,2005,875.0
COG,Congo,Sub-Saharan Africa,2011,1457.0
COL,Colombia,Latin America & Caribbean,2001,3614.0
COL,Colombia,Latin America & Caribbean,2002,3470.0
COL,Colombia,Latin America & Caribbean,2003,3588.0
COL,Colombia,Latin America & Caribbean,2004,3975.0
COL,Colombia,Latin America & Caribbean,2005,3904.0
COL,Colombia,Latin America & Caribbean,2006,8987.0
COL,Colombia,Latin America & Caribbean,2007,23848.0
COL,Colombia,Latin America & Caribbean,2008,22191.0
COL,Colombia,Latin America & Caribbean,2009,20350.0
COL,Colombia,Latin America & Caribbean,2010,19852.0
COL,Colombia,Latin America & Caribbean,2011,19446.0
COL,Colombia,Latin America & Caribbean,2012,19285.0
COL,Colombia,Latin America & Caribbean,2013,19060.0
COL,Colombia,Latin America & Caribbean,2014,18603.0
COL,Colombia,Latin America & Caribbean,2015,18792.0
COL,Colombia,Latin America & Caribbean,2016,18607.0
COL,Colombia,Latin America & Caribbean,2017,17779.0
COM,Comoros,Sub-Saharan Africa,2004,470.0
COM,Comoros,Sub-Saharan Africa,2013,1359.0
CPV,Cabo Verde,Sub-Saharan Africa,2000,25757.0
CPV,Cabo Verde,Sub-Saharan Africa,2007,2265.0
CRI,Costa Rica,Latin America & Caribbean,2000,1977.0
CRI,Costa Rica,Latin America & Caribbean,2001,2033.0
CRI,Costa Rica,Latin America & Caribbean,2002,2129.0
CRI,Costa Rica,Latin America & Caribbean,2003,2082.0
CRI,Costa Rica,Latin America & Caribbean,2004,2113.0
CRI,Costa Rica,Latin America & Caribbean,2005,2268.0
CRI,Costa Rica,Latin America & Caribbean,2006,2306.0
CRI,Costa Rica,Latin America & Caribbean,2007,2366.0
CRI,Costa Rica,Latin America & Caribbean,2008,2392.0
CRI,Costa Rica,Latin America & Caribbean,2009,2755.0
CRI,Costa Rica,Latin America & Caribbean,2010,2077.0
CRI,Costa Rica,Latin America & Caribbean,2012,1975.0
CRI,Costa Rica,Latin America & Caribbean,2015,2273.0
CRI,Costa Rica,Latin America & Caribbean,2016,2178.0
CRI,Costa Rica,Latin America & Caribbean,2017,6722.0
CYP,N. Cyprus,Europe & Central Asia,2005,872.0
CYP,N. Cyprus,Europe & Central Asia,2006,868.0
CYP,N. Cyprus,Europe & Central Asia,2007,876.0
CYP,N. Cyprus,Europe & Central Asia,2008,860.0
CYP,N. Cyprus,Europe & Central Asia,2009,790.0
CYP,N. Cyprus,Europe & Central Asia,2010,935.0
CYP,N. Cyprus,Europe & Central Asia,2011,1004.0
CYP,N. Cyprus,Europe & Central Asia,2012,1123.0
CYP,N. Cyprus,Europe & Central Asia,2013,1085.0
CYP,N. Cyprus,Europe & Central Asia,2014,978.0
CYP,N. Cyprus,Europe & Central Asia,2015,964.0
CYP,N. Cyprus,Europe & Central Asia,2016,951.0
CYP,N. Cyprus,Europe & Central Asia,2017,986.0
CYP,N. Cyprus,Europe & Central Asia,2018,982.0
CZE,Czechia,Europe & Central Asia,2005,901.0
CZE,Czechia,Europe & Central Asia,2006,1506.0
CZE,Czechia,Europe & Central Asia,2007,1936.0
CZE,Czechia,Europe & Central Asia,2008,2211.0
CZE,Czechia,Europe & Central Asia,2009,1859.0
CZE,Czechia,Europe & Central Asia,2010,1726.0
CZE,Czechia,Europe & Central Asia,2011,1636.0
CZE,Czechia,Europe & Central Asia,2012,1609.0
CZE,Czechia,Europe & Central Asia,2013,1487.0
CZE,Czechia,Europe & Central Asia,2014,1469.0
CZE,Czechia,Europe & Central Asia,2015,1508.0
CZE,Czechia,Europe & Central Asia,2016,1644.0
CZE,Czechia,Europe & Central Asia,2017,1674.0
CZE,Czechia,Europe & Central Asia,2018,1708.0
DEU,Germany,Europe & Central Asia,2013,3721.0
DJI,Djibouti,Middle East & North Africa,2002,5956.0
DJI,Djibouti,Middle East & North Africa,2015,1404.0
DNK,Denmark,Europe & Central Asia,2016,2192.0
DNK,Denmark,Europe & Central Asia,2017,1951.0
DNK,Denmark,Europe & Central Asia,2018,1845.0
DOM,Dominican Rep.,Latin America & Caribbean,2000,839.0
DOM,Dominican Rep.,Latin America & Caribbean,2001,798.0
DOM,Dominican Rep.,Latin America & Caribbean,2002,842.0
DOM,Dominican Rep.,Latin America & Caribbean,2003,1063.0
DOM,Dominican Rep.,Latin America & Caribbean,2004,976.0
DOM,Dominican Rep.,Latin America & Caribbean,2005,1044.0
DOM,Dominican Rep.,Latin America & Caribbean,2006,1035.0
DOM,Dominican Rep.,Latin America & Caribbean,2007,1207.0
DOM,Dominican Rep.,Latin America & Caribbean,2008,1129.0
DOM,Dominican Rep.,Latin America & Caribbean,2009,1208.0
DOM,Dominican Rep.,Latin America & Caribbean,2010,1291.0
DOM,Dominican Rep.,Latin America & Caribbean,2011,1294.0
DOM,Dominican Rep.,Latin America & Caribbean,2012,1248.0
DOM,Dominican Rep.,Latin America & Caribbean,2013,1302.0
DOM,Dominican Rep.,Latin America & Caribbean,2015,1357.0
DOM,Dominican Rep.,Latin America & Caribbean,2018,1422.0
DOM,Dominican Rep.,Latin America & Caribbean,2019,1529.0
ECU,Ecuador,Latin America & Caribbean,2000,2354.0
ECU,Ecuador,Latin America & Caribbean,2003,2992.0
ECU,Ecuador,Latin America & Caribbean,2004,2990.0
ECU,Ecuador,Latin America & Caribbean,2005,2788.0
ECU,Ecuador,Latin America & Caribbean,2006,2026.0
ECU,Ecuador,Latin America & Caribbean,2007,2874.0
ECU,Ecuador,Latin America & Caribbean,2008,3063.0
ECU,Ecuador,Latin America & Caribbean,2009,2999.0
ECU,Ecuador,Latin America & Caribbean,2010,3502.0
ECU,Ecuador,Latin America & Caribbean,2011,2895.0
ECU,Ecuador,Latin America & Caribbean,2012,3122.0
ECU,Ecuador,Latin America & Caribbean,2013,3194.0
ECU,Ecuador,Latin America & Caribbean,2014,5679.0
ECU,Ecuador,Latin America & Caribbean,2015,5668.0
ECU,Ecuador,Latin America & Caribbean,2016,5553.0
ECU,Ecuador,Latin America & Caribbean,2017,10495.0
EGY,Egypt,Middle East & North Africa,2004,4161.0
EGY,Egypt,Middle East & North Africa,2005,3183.0
EGY,Egypt,Middle East & North Africa,2012,4177.0
EGY,Egypt,Middle East & North Africa,2015,6473.0
ESP,Spain,Europe & Central Asia,2006,2713.0
ESP,Spain,Europe & Central Asia,2007,2923.0
ESP,Spain,Europe & Central Asia,2008,3223.0
ESP,Spain,Europe & Central Asia,2009,3190.0
ESP,Spain,Europe & Central Asia,2010,3289.0
ESP,Spain,Europe & Central Asia,2011,2947.0
ESP,Spain,Europe & Central Asia,2012,2710.0
ESP,Spain,Europe & Central Asia,2013,2539.0
ESP,Spain,Europe & Central Asia,2014,2615.0
ESP,Spain,Europe & Central Asia,2015,2756.0
ESP,Spain,Europe & Central Asia,2016,3233.0
ESP,Spain,Europe & Central Asia,2017,3116.0
ESP,Spain,Europe & Central Asia,2018,3061.0
EST,Estonia,Europe & Central Asia,2004,995.0
EST,Estonia,Europe & Central Asia,2005,1029.0
EST,Estonia,Europe & Central Asia,2006,1437.0
EST,Estonia,Europe & Central Asia,2007,1249.0
EST,Estonia,Europe & Central Asia,2008,1156.0
EST,Estonia,Europe & Central Asia,2009,1175.0
EST,Estonia,Europe & Central Asia,2010,1190.0
EST,Estonia,Europe & Central Asia,2011,1211.0
EST,Estonia,Europe & Central Asia,2012,1313.0
EST,Estonia,Europe & Central Asia,2013,1379.0
EST,Estonia,Europe & Central Asia,2014,1437.0
EST,Estonia,Europe & Central Asia,2015,1459.0
EST,Estonia,Europe & Central Asia,2016,1540.0
EST,Estonia,Europe & Central Asia,2017,1564.0
EST,Estonia,Europe & Central Asia,2018,1520.0
ETH,Ethiopia,Sub-Saharan Africa,2000,3482.0
ETH,Ethiopia,Sub-Saharan Africa,2003,5055.0
ETH,Ethiopia,Sub-Saharan Africa,2004,4693.0
ETH,Ethiopia,Sub-Saharan Africa,2005,10796.0
ETH,Ethiopia,Sub-Saharan Africa,2006,5040.0
ETH,Ethiopia,Sub-Saharan Africa,2009,7404.0
ETH,Ethiopia,Sub-Saharan Africa,2010,7240.0
ETH,Ethiopia,Sub-Saharan Africa,2011,6993.0
ETH,Ethiopia,Sub-Saharan Africa,2012,6542.0
ETH,Ethiopia,Sub-Saharan Africa,2013,10148.0
ETH,Ethiopia,Sub-Saharan Africa,2014,6708.0
ETH,Ethiopia,Sub-Saharan Africa,2015,7147.0
ETH,Ethiopia,Sub-Saharan Africa,2016,7104.0
