country_code,short_name,region,year,value
FIN,Finland,Europe & Central Asia,2008,2977.0
FIN,Finland,Europe & Central Asia,2012,2789.0
FIN,Finland,Europe & Central Asia,2013,3159.0
FIN,Finland,Europe & Central Asia,2014,3103.0
FIN,Finland,Europe & Central Asia,2015,3013.0
FIN,Finland,Europe & Central Asia,2016,2974.0
FIN,Finland,Europe & Central Asia,2017,2798.0
FIN,Finland,Europe & Central Asia,2018,2726.0
FRA,France,Europe & Central Asia,2004,2887.0
FRA,France,Europe & Central Asia,2005,2851.0
FRA,France,Europe & Central Asia,2006,2954.0
FRA,France,Europe & Central Asia,2007,3174.0
FRA,France,Europe & Central Asia,2008,2862.0
FRA,France,Europe & Central Asia,2009,3044.0
FRA,France,Europe & Central Asia,2010,3383.0
FRA,France,Europe & Central Asia,2011,3469.0
FRA,France,Europe & Central Asia,2012,3229.0
FRA,France,Europe & Central Asia,2013,3262.0
FRA,France,Europe & Central Asia,2014,3292.0
FRA,France,Europe & Central Asia,2015,3321.0
FRA,France,Europe & Central Asia,2016,3382.0
FRA,France,Europe & Central Asia,2017,3177.0
FRA,France,Europe & Central Asia,2018,3120.0
FSM,Micronesia,East Asia & Pacific,2005,840.0
GAB,Gabon,Sub-Saharan Africa,2005,1697.0
GAB,Gabon,Sub-Saharan Africa,2017,1653.0
GBR,United Kingdom,Europe & Central Asia,2005,2906.0
GBR,United Kingdom,Europe & Central Asia,2006,2768.0
GBR,United Kingdom,Europe & Central Asia,2007,2696.0
GBR,United Kingdom,Europe & Central Asia,2008,2598.0
GBR,United Kingdom,Europe & Central Asia,2009,2553.0
GBR,United Kingdom,Europe & Central Asia,2010,2372.0
GBR,United Kingdom,Europe & Central Asia,2011,2375.0
GBR,United Kingdom,Europe & Central Asia,2012,3042.0
GBR,United Kingdom,Europe & Central Asia,2013,2981.0
GBR,United Kingdom,Europe & Central Asia,2014,2846.0
GBR,United Kingdom,Europe & Central Asia,2015,2594.0
GBR,United Kingdom,Europe & Central Asia,2016,2814.0
GBR,United Kingdom,Europe & Central Asia,2017,3710.0
GEO,Georgia,Europe & Central Asia,2008,2440.0
GEO,Georgia,Europe & Central Asia,2009,5649.0
GEO,Georgia,Europe & Central Asia,2011,2621.0
GEO,Georgia,Europe & Central Asia,2012,2684.0
GEO,Georgia,Europe & Central Asia,2013,2521.0
GHA,Ghana,Sub-Saharan Africa,2005,792.0
GHA,Ghana,Sub-Saharan Africa,2012,1723.0
GHA,Ghana,Sub-Saharan Africa,2016,1213.0
GIN,Guinea,Sub-Saharan Africa,2002,843.0
GIN,Guinea,Sub-Saharan Africa,2007,796.0
GIN,Guinea,Sub-Saharan Africa,2012,792.0
GMB,Gambia,Sub-Saharan Africa,2010,979.0
GMB,Gambia,Sub-Saharan Africa,2015,309.0
GNB,Guinea-Bissau,Sub-Saharan Africa,2010,489.0
GRC,Greece,Europe & Central Asia,2007,1080.0
GRC,Greece,Europe & Central Asia,2008,1363.0
GRC,Greece,Europe & Central Asia,2009,1450.0
GRC,Greece,Europe & Central Asia,2010,1369.0
GRC,Greece,Europe & Central Asia,2011,979.0
GRC,Greece,Europe & Central Asia,2012,884.0
GRC,Greece,Europe & Central Asia,2013,1159.0
GRC,Greece,Europe & Central Asia,2014,1349.0
GRC,Greece,Europe & Central Asia,2015,2376.0
GRC,Greece,Europe & Central Asia,2016,3109.0
GRC,Greece,Europe & Central Asia,2017,3867.0
GRC,Greece,Europe & Central Asia,2018,4015.0
GTM,Guatemala,Latin America & Caribbean,2000,878.0
GTM,Guatemala,Latin America & Caribbean,2002,349.0
GTM,Guatemala,Latin America & Caribbean,2003,380.0
GTM,Guatemala,Latin America & Caribbean,2004,1970.0
GTM,Guatemala,Latin America & Caribbean,2006,1357.0
GTM,Guatemala,Latin America & Caribbean,2011,1311.0
GTM,Guatemala,Latin America & Caribbean,2017,1787.0
HND,Honduras,Latin America & Caribbean,2001,1072.0
HND,Honduras,Latin America & Caribbean,2002,2423.0
HND,Honduras,Latin America & Caribbean,2003,2266.0
HND,Honduras,Latin America & Caribbean,2004,841.0
HND,Honduras,Latin America & Caribbean,2005,947.0
HND,Honduras,Latin America & Caribbean,2006,2596.0
HND,Honduras,Latin America & Caribbean,2007,2572.0
HND,Honduras,Latin America & Caribbean,2008,2742.0
HND,Honduras,Latin America & Caribbean,2009,2493.0
HND,Honduras,Latin America & Caribbean,2010,818.0
HND,Honduras,Latin America & Caribbean,2011,821.0
HND,Honduras,Latin America & Caribbean,2012,882.0
HND,Honduras,Latin America & Caribbean,2013,737.0
HND,Honduras,Latin America & Caribbean,2014,619.0
HND,Honduras,Latin America & Caribbean,2015,650.0
HND,Honduras,Latin America & Caribbean,2016,717.0
HND,Honduras,Latin America & Caribbean,2017,509.0
HND,Honduras,Latin America & Caribbean,2018,647.0
HND,Honduras,Latin America & Caribbean,2019,662.0
HRV,Croatia,Europe & Central Asia,2010,545.0
HRV,Croatia,Europe & Central Asia,2011,963.0
HRV,Croatia,Europe & Central Asia,2012,879.0
HRV,Croatia,Europe & Central Asia,2013,859.0
HRV,Croatia,Europe & Central Asia,2014,899.0
HRV,Croatia,Europe & Central Asia,2015,1148.0
HRV,Croatia,Europe & Central Asia,2016,1268.0
HRV,Croatia,Europe & Central Asia,2017,873.0
HRV,Croatia,Europe & Central Asia,2018,1488.0
HTI,Haiti,Latin America & Caribbean,2001,230.0
HUN,Hungary,Europe & Central Asia,2004,4420.0
HUN,Hungary,Europe & Central Asia,2005,4295.0
HUN,Hungary,Europe & Central Asia,2006,1602.0
HUN,Hungary,Europe & Central Asia,2007,1926.0
HUN,Hungary,Europe & Central Asia,2008,1883.0
HUN,Hungary,Europe & Central Asia,2009,2239.0
HUN,Hungary,Europe & Central Asia,2010,2299.0
HUN,Hungary,Europe & Central Asia,2011,2751.0
HUN,Hungary,Europe & Central Asia,2012,2839.0
HUN,Hungary,Europe & Central Asia,2013,2510.0
HUN,Hungary,Europe & Central Asia,2014,2523.0
HUN,Hungary,Europe & Central Asia,2015,1947.0
HUN,Hungary,Europe & Central Asia,2016,1996.0
HUN,Hungary,Europe & Central Asia,2017,1730.0
HUN,Hungary,Europe & Central Asia,2018,1606.0
IDN,Indonesia,East Asia & Pacific,2018,39262.0
IND,India,South Asia,2005,5513.0
IND,India,South Asia,2011,21101.0
IND,India,South Asia,2017,30055.0
IND,India,South Asia,2018,15080.0
IND,India,South Asia,2019,14223.0
IRL,Ireland,Europe & Central Asia,2004,1279.0
IRL,Ireland,Europe & Central Asia,2005,1402.0
IRL,Ireland,Europe & Central Asia,2006,1391.0
IRL,Ireland,Europe & Central Asia,2007,1358.0
IRL,Ireland,Europe & Central Asia,2008,1247.0
IRL,Ireland,Europe & Central Asia,2009,1192.0
IRL,Ireland,Europe & Central Asia,2010,1024.0
IRL,Ireland,Europe & Central Asia,2011,976.0
IRL,Ireland,Europe & Central Asia,2012,1041.0
IRL,Ireland,Europe & Central Asia,2013,1150.0
IRL,Ireland,Europe & Central Asia,2014,1361.0
IRL,Ireland,Europe & Central Asia,2015,1333.0
IRL,Ireland,Europe & Central Asia,2016,1288.0
IRL,Ireland,Europe & Central Asia,2017,1292.0
IRN,Iran,Middle East & North Africa,2018,4283.0
ISL,Iceland,Europe & Central Asia,2004,1241.0
ISL,Iceland,Europe & Central Asia,2005,1232.0
ISL,Iceland,Europe & Central Asia,2006,1153.0
ISL,Iceland,Europe & Central Asia,2007,1178.0
ISL,Iceland,Europe & Central Asia,2008,1159.0
ISL,Iceland,Europe & Central Asia,2009,1298.0
ISL,Iceland,Europe & Central Asia,2010,1338.0
ISL,Iceland,Europe & Central Asia,2011,1355.0
ISL,Iceland,Europe & Central Asia,2012,1300.0
ISL,Iceland,Europe & Central Asia,2013,1276.0
ITA,Italy,Europe & Central Asia,2007,4209.0
ITA,Italy,Europe & Central Asia,2008,4102.0
ITA,Italy,Europe & Central Asia,2009,3590.0
ITA,Italy,Europe & Central Asia,2010,3381.0
ITA,Italy,Europe & Central Asia,2011,3644.0
ITA,Italy,Europe & Central Asia,2012,3463.0
ITA,Italy,Europe & Central Asia,2013,3316.0
ITA,Italy,Europe & Central Asia,2014,3537.0
ITA,Italy,Europe & Central Asia,2015,3435.0
ITA,Italy,Europe & Central Asia,2016,3750.0
ITA,Italy,Europe & Central Asia,2017,4031.0
ITA,Italy,Europe & Central Asia,2018,3786.0
JAM,Jamaica,Latin America & Caribbean,2001,228.0
JAM,Jamaica,Latin America & Caribbean,2002,748.0
JOR,Jordan,Middle East & North Africa,2002,6685.0
JOR,Jordan,Middle East & North Africa,2007,23829.0
JOR,Jordan,Middle East & North Africa,2008,24007.0
JOR,Jordan,Middle East & North Africa,2009,23583.0
JOR,Jordan,Middle East & North Africa,2010,22901.0
JOR,Jordan,Middle East & North Africa,2011,22412.0
JOR,Jordan,Middle East & North Africa,2012,22030.0
JOR,Jordan,Middle East & North Africa,2013,19940.0
JOR,Jordan,Middle East & North Africa,2014,19116.0
JOR,Jordan,Middle East & North Africa,2016,18993.0
KAZ,Kazakhstan,Europe & Central Asia,2006,6249.0
KAZ,Kazakhstan,Europe & Central Asia,2010,7402.0
KAZ,Kazakhstan,Europe & Central Asia,2013,15140.0
KEN,Kenya,Sub-Saharan Africa,2005,841.0
KEN,Kenya,Sub-Saharan Africa,2015,2735.0
KHM,Cambodia,East Asia & Pacific,2003,1588.0
KHM,Cambodia,East Asia & Pacific,2006,591.0
KHM,Cambodia,East Asia & Pacific,2008,597.0
KHM,Cambodia,East Asia & Pacific,2009,1492.0
KHM,Cambodia,East Asia & Pacific,2012,1333.0
LBN,Lebanon,Middle East & North Africa,2011,382.0
LBN,Lebanon,Middle East & North Africa,2018,8049.0
LBR,Liberia,Sub-Saharan Africa,2010,945.0
LBR,Liberia,Sub-Saharan Africa,2014,450.0
LKA,Sri Lanka,South Asia,2000,3210.0
LKA,Sri Lanka,South Asia,2001,2501.0
LKA,Sri Lanka,South Asia,2002,3145.0
LKA,Sri Lanka,South Asia,2003,3528.0
LKA,Sri Lanka,South Asia,2004,4869.0
LKA,Sri Lanka,South Asia,2006,2572.0
LKA,Sri Lanka,South Asia,2007,2616.0
LKA,Sri Lanka,South Asia,2008,2927.0
LKA,Sri Lanka,South Asia,2009,3414.0
LKA,Sri Lanka,South Asia,2011,2228.0
LKA,Sri Lanka,South Asia,2012,2552.0
LKA,Sri Lanka,South Asia,2013,3246.0
LKA,Sri Lanka,South Asia,2014,3579.0
LKA,Sri Lanka,South Asia,2015,3600.0
LKA,Sri Lanka,South Asia,2016,3698.0
LSO,Lesotho,Sub-Saharan Africa,2002,1111.0
LSO,Lesotho,Sub-Saharan Africa,2010,809.0
LSO,Lesotho,Sub-Saharan Africa,2018,652.0
LTU,Lithuania,Europe & Central Asia,2005,1169.0
LTU,Lithuania,Europe & Central Asia,2006,1210.0
LTU,Lithuania,Europe & Central Asia,2007,1339.0
LTU,Lithuania,Europe & Central Asia,2008,1246.0
LTU,Lithuania,Europe & Central Asia,2009,1272.0
LTU,Lithuania,Europe & Central Asia,2010,1350.0
LTU,Lithuania,Europe & Central Asia,2011,1302.0
LTU,Lithuania,Europe & Central Asia,2012,1380.0
LTU,Lithuania,Europe & Central Asia,2013,1225.0
LTU,Lithuania,Europe & Central Asia,2014,1220.0
LTU,Lithuania,Europe & Central Asia,2015,1112.0
LTU,Lithuania,Europe & Central Asia,2016,1108.0
LTU,Lithuania,Europe & Central Asia,2017,1181.0
LTU,Lithuania,Europe & Central Asia,2018,1191.0
LUX,Luxembourg,Europe & Central Asia,2004,1050.0
LUX,Luxembourg,Europe & Central Asia,2005,1002.0
LUX,Luxembourg,Europe & Central Asia,2006,958.0
LUX,Luxembourg,Europe & Central Asia,2007,964.0
LUX,Luxembourg,Europe & Central Asia,2008,858.0
LUX,Luxembourg,Europe & Central Asia,2009,1007.0
LUX,Luxembourg,Europe & Central Asia,2010,1272.0
LUX,Luxembourg,Europe & Central Asia,2011,1548.0
LUX,Luxembourg,Europe & Central Asia,2012,1777.0
LUX,Luxembourg,Europe & Central Asia,2013,1304.0
LUX,Luxembourg,Europe & Central Asia,2014,1366.0
LUX,Luxembourg,Europe & Central Asia,2015,1285.0
LUX,Luxembourg,Europe & Central Asia,2016,1397.0
LUX,Luxembourg,Europe & Central Asia,2017,1389.0
LUX,Luxembourg,Europe & Central Asia,2018,1335.0
LVA,Latvia,Europe & Central Asia,2007,998.0
LVA,Latvia,Europe & Central Asia,2008,1241.0
LVA,Latvia,Europe & Central Asia,2009,1352.0
LVA,Latvia,Europe & Central Asia,2010,1353.0
LVA,Latvia,Europe & Central Asia,2011,1489.0
LVA,Latvia,Europe & Central Asia,2012,1444.0
LVA,Latvia,Europe & Central Asia,2013,1404.0
LVA,Latvia,Europe & Central Asia,2014,1357.0
LVA,Latvia,Europe & Central Asia,2015,1319.0
LVA,Latvia,Europe & Central Asia,2016,1378.0
LVA,Latvia,Europe & Central Asia,2017,1332.0
LVA,Latvia,Europe & Central Asia,2018,1268.0
MAR,Morocco,Middle East & North Africa,2005,6232.0
MAR,Morocco,Middle East & North Africa,2006,8170.0
MAR,Morocco,Middle East & North Africa,2007,7468.0
MAR,Morocco,Middle East & North Africa,2008,6878.0
MAR,Morocco,Middle East & North Africa,2009,6844.0
MDA,Moldova,Europe & Central Asia,2006,399.0
MDA,Moldova,Europe & Central Asia,2007,386.0
MDA,Moldova,Europe & Central Asia,2008,409.0
MDA,Moldova,Europe & Central Asia,2009,10188.0
MDA,Moldova,Europe & Central Asia,2010,425.0
MDA,Moldova,Europe & Central Asia,2011,333.0
MDA,Moldova,Europe & Central Asia,2012,402.0
MDA,Moldova,Europe & Central Asia,2014,7884.0
MDA,Moldova,Europe & Central Asia,2015,1758.0
MDG,Madagascar,Sub-Saharan Africa,2001,460.0
MDG,Madagascar,Sub-Saharan Africa,2005,719.0
MDG,Madagascar,Sub-Saharan Africa,2012,817.0
MDV,Maldives,South Asia,2002,629.0
MDV,Maldives,South Asia,2004,1155.0
MDV,Maldives,South Asia,2009,1238.0
MDV,Maldives,South Asia,2016,3208.0
MEX,Mexico,Latin America & Caribbean,2000,1984.0
MEX,Mexico,Latin America & Caribbean,2002,3578.0
MEX,Mexico,Latin America & Caribbean,2005,25422.0
MEX,Mexico,Latin America & Caribbean,2006,27557.0
MEX,Mexico,Latin America & Caribbean,2007,27743.0
MEX,Mexico,Latin America & Caribbean,2008,5696.0
MEX,Mexico,Latin America & Caribbean,2009,26738.0
MEX,Mexico,Latin America & Caribbean,2010,5448.0
MEX,Mexico,Latin America & Caribbean,2011,25969.0
MEX,Mexico,Latin America & Caribbean,2012,1454.0
MEX,Mexico,Latin America & Caribbean,2013,25143.0
MEX,Mexico,Latin America & Caribbean,2014,25127.0
MEX,Mexico,Latin America & Caribbean,2015,25247.0
MEX,Mexico,Latin America & Caribbean,2016,23958.0
MEX,Mexico,Latin America & Caribbean,2017,78257.0
MEX,Mexico,Latin America & Caribbean,2018,23033.0
MEX,Mexico,Latin America & Caribbean,2019,23706.0
MEX,Mexico,Latin America & Caribbean,2020,26590.0
MLI,Mali,Sub-Saharan Africa,2003,412.0
MLI,Mali,Sub-Saharan Africa,2010,255.0
MLT,Malta,Middle East & North Africa,2007,971.0
MLT,Malta,Middle East & North Africa,2008,871.0
MLT,Malta,Middle East & North Africa,2009,969.0
MLT,Malta,Middle East & North Africa,2010,976.0
MLT,Malta,Middle East & North Africa,2011,1326.0
MLT,Malta,Middle East & North Africa,2012,1222.0
MLT,Malta,Middle East & North Africa,2013,1212.0
MLT,Malta,Middle East & North Africa,2014,1305.0
MLT,Malta,Middle East & North Africa,2015,1316.0
MLT,Malta,Middle East & North Africa,2016,1275.0
MLT,Malta,Middle East & North Africa,2017,1279.0
MLT,Malta,Middle East & North Africa,2018,1199.0
MMR,Myanmar,East Asia & Pacific,2015,377.0
MMR,Myanmar,East Asia & Pacific,2017,1797.0
MNE,Montenegro,Europe & Central Asia,2002,441.0
MNE,Montenegro,Europe & Central Asia,2004,553.0
MNE,Montenegro,Europe & Central Asia,2005,477.0
MNE,Montenegro,Europe & Central Asia,2006,414.0
MNE,Montenegro,Europe & Central Asia,2010,822.0
MNE,Montenegro,Europe & Central Asia,2011,851.0
MNG,Mongolia,East Asia & Pacific,2002,1694.0
MNG,Mongolia,East Asia & Pacific,2006,4177.0
MNG,Mongolia,East Asia & Pacific,2010,3215.0
MNG,Mongolia,East Asia & Pacific,2011,3270.0
MNG,Mongolia,East Asia & Pacific,2014,3542.0
MNG,Mongolia,East Asia & Pacific,2018,6591.0
MOZ,Mozambique,Sub-Saharan Africa,2002,915.0
MOZ,Mozambique,Sub-Saharan Africa,2008,966.0
MOZ,Mozambique,Sub-Saharan Africa,2012,974.0
MOZ,Mozambique,Sub-Saharan Africa,2014,1302.0
MRT,Mauritania,Sub-Saharan Africa,2000,577.0
MRT,Mauritania,Sub-Saharan Africa,2004,1606.0
MRT,Mauritania,Sub-Saharan Africa,2008,1800.0
MRT,Mauritania,Sub-Saharan Africa,2014,1107.0
MUS,Mauritius,Sub-Saharan Africa,2001,1354.0
MUS,Mauritius,Sub-Saharan Africa,2003,1418.0
MUS,Mauritius,Sub-Saharan Africa,2004,2540.0
MUS,Mauritius,Sub-Saharan Africa,2005,3180.0
MUS,Mauritius,Sub-Saharan Africa,2006,3130.0
MUS,Mauritius,Sub-Saharan Africa,2007,2220.0
MUS,Mauritius,Sub-Saharan Africa,2008,2137.0
MUS,Mauritius,Sub-Saharan Africa,2009,2132.0
MUS,Mauritius,Sub-Saharan Africa,2010,2218.0
MUS,Mauritius,Sub-Saharan Africa,2011,2142.0
MUS,Mauritius,Sub-Saharan Africa,2012,2119.0
MWI,Malawi,Sub-Saharan Africa,2004,710.0
MWI,Malawi,Sub-Saharan Africa,2013,395.0
MWI,Malawi,Sub-Saharan Africa,2016,786.0
NAM,Namibia,Sub-Saharan Africa,2008,997.0
NAM,Namibia,Sub-Saharan Africa,2012,1765.0
NAM,Namibia,Sub-Saharan Africa,2013,1719.0
NAM,Namibia,Sub-Saharan Africa,2014,2126.0
NAM,Namibia,Sub-Saharan Africa,2015,1708.0
NER,Niger,Sub-Saharan Africa,2002,630.0
NER,Niger,Sub-Saharan Africa,2005,550.0
NER,Niger,Sub-Saharan Africa,2007,545.0
NER,Niger,Sub-Saharan Africa,2011,448.0
NER,Niger,Sub-Saharan Africa,2014,386.0
NGA,Nigeria,Sub-Saharan Africa,2003,1897.0
NGA,Nigeria,Sub-Saharan Africa,2009,12260.0
NGA,Nigeria,Sub-Saharan Africa,2010,783.0
NIC,Nicaragua,Latin America & Caribbean,2001,554.0
NIC,Nicaragua,Latin America & Caribbean,2005,1023.0
NIC,Nicaragua,Latin America & Caribbean,2012,3211.0
NOR,Norway,Europe & Central Asia,2017,1370.0
NPL,Nepal,South Asia,2008,2070.0
NPL,Nepal,South Asia,2013,368.0
NPL,Nepal,South Asia,2014,491.0
PAK,Pakistan,South Asia,2001,3420.0
PAK,Pakistan,South Asia,2003,3641.0
PAK,Pakistan,South Asia,2004,3052.0
PAK,Pakistan,South Asia,2005,5863.0
PAK,Pakistan,South Asia,2006,12867.0
PAK,Pakistan,South Asia,2008,7093.0
PAK,Pakistan,South Asia,2009,1647.0
PAK,Pakistan,South Asia,2010,6970.0
